date,合约,开盘价,最高价,最低价,收盘价,涨跌幅,加权平均价,成交量,成交金额,涨跌元
2018-09-25,Au99.99,267.8,267.8,266.0,266.53,-0.4370564064251087,266.33,25526.06,6844396699.0,-1.170000000000016
2018-09-26,Au99.99,266.95,267.15,266.5,267.1,0.21385960304658014,266.99,25569.48,6878275803.8,0.57000000000005
2018-09-27,Au99.99,267.8,267.8,265.98,266.3,-0.299513290902288,266.3,29526.48,7944312964.4,-0.8000000000000114
2018-09-28,Au99.99,266.0,266.0,263.6,264.06,-0.841156590311682,264.14,23442.08,6296389560.8,-2.240000000000009
2018-10-08,Au99.99,268.49,268.49,264.6,266.98,1.105809285768392,267.01,25330.04,6780359457.0,2.920000000000016
2018-10-09,Au99.99,267.49,267.49,266.08,266.72,-0.09738557195295187,266.71,18527.24,4953279649.2,-0.2599999999999909
2018-10-10,Au99.99,267.3,267.3,266.0,266.46,-0.09748050389923806,266.57,14375.14,3870468715.0,-0.26000000000004775
2018-10-11,Au99.99,266.68,268.3,266.3,268.28,0.6830293477444994,267.67,14114.28,3769160974.0,1.8199999999999932
2018-10-12,Au99.99,269.45,272.35,268.31,271.35,1.1443268227225474,271.63,21033.94,5806266920.2,3.07000000000005
2018-10-15,Au99.99,272.68,274.8,270.11,274.45,1.1424359683066023,273.42,15705.62,4290318373.2,3.099999999999966
2018-10-16,Au99.99,275.12,275.4,273.51,274.25,-0.0728730187647982,274.31,19142.76,5262861707.0,-0.19999999999998863
2018-10-17,Au99.99,275.25,275.25,273.2,273.74,-0.1859617137648098,273.43,11573.02,3178759009.8,-0.5099999999999909
2018-10-18,Au99.99,274.76,274.76,273.39,273.65,-0.03287791334844445,273.88,19941.16,5477457382.6,-0.09000000000003183
2018-10-19,Au99.99,274.49,275.38,274.06,274.2,0.2009866617942669,275.12,16700.14,4606336968.0,0.5500000000000114
2018-10-22,Au99.99,275.0,275.1,274.2,274.7,0.18234865061998543,274.84,15210.72,4182510443.0,0.5
2018-10-23,Au99.99,274.95,276.69,273.6,276.32,0.5897342555515124,275.09,19254.18,5289627940.4,1.6200000000000045
2018-10-24,Au99.99,277.65,277.96,275.9,276.21,-0.03980891719745717,276.6,15847.14,4383493421.8,-0.11000000000001364
2018-10-25,Au99.99,276.45,278.0,270.01,276.5,0.1049925781108651,277.54,17503.48,4854344377.4,0.29000000000002046
2018-10-26,Au99.99,277.35,277.5,276.36,277.48,0.35443037974684205,277.27,25651.24,7096495545.2,0.9800000000000182
2018-10-29,Au99.99,277.5,278.6,276.7,277.2,-0.10090817356206917,277.36,18794.18,5214222854.8,-0.28000000000002956
2018-10-30,Au99.99,277.3,277.39,275.8,275.8,-0.5050505050504969,276.56,24097.54,6666213014.6,-1.3999999999999773
2018-10-31,Au99.99,275.95,276.94,273.8,273.8,-0.7251631617113851,274.58,12673.4,3482912265.0,-2.0
2018-11-01,Au99.99,275.02,275.02,273.5,274.85,0.3834915997078201,274.26,19479.8,5343743297.4,1.0500000000000114
2018-11-02,Au99.99,275.66,275.9,274.34,274.34,-0.1855557576860279,275.24,17676.7,4870474047.6,-0.5100000000000477
2018-11-05,Au99.99,275.5,275.79,273.82,275.52,0.43012320478238936,275.03,16802.68,4620385831.8,1.1800000000000068
2018-11-06,Au99.99,276.32,276.32,274.7,274.86,-0.2395470383275146,275.01,21131.32,5807864736.4,-0.6599999999999682
2018-11-07,Au99.99,276.52,276.52,274.4,275.22,0.13097576948265066,274.94,19853.44,5464243227.4,0.36000000000001364
2018-11-08,Au99.99,276.09,276.09,273.7,273.86,-0.4941501344379091,274.19,19546.48,5364245186.2,-1.3600000000000136
2018-11-09,Au99.99,274.3,274.55,273.39,273.48,-0.13875702913897445,273.78,16845.66,4613446228.2,-0.37999999999999545
2018-11-12,Au99.99,275.0,275.0,271.11,271.25,-0.8154161181804951,271.76,20100.86,5474078934.4,-2.230000000000018
2018-11-13,Au99.99,272.02,272.02,270.3,270.6,-0.2396313364055216,270.73,15387.68,4192060884.4,-0.6499999999999773
